nbre_eleves_segpa;latitude;longitude;effectifs_filles;effectifs_garcons
0;43.59734339584085;3.88440958532924;200;256
0;45.688464746000854;4.872875990843281;395;371
0;44.83433606051566;-0.5771063716112431;169;179
0;48.81936008657006;2.5084514597171195;275;254
74;43.470537081314674;1.334460201776182;416;419
82;47.77567910678468;7.3327449311828765;353;359
0;49.74429140967184;4.720399472113474;144;128
0;-21.151498636266556;55.320418159864595;241;244
0;49.236645762376725;4.011479492261338;256;353
0;48.76999134343561;1.9452865320800716;309;334
0;50.70934262131982;3.2378495967709715;136;157
102;45.04082038283991;-0.11869991307758714;466;429
54;45.98145349094129;4.704879941151015;354;372
64;48.907908690020946;2.390350112040794;312;356
0;-21.10363300877319;55.29652293008688;213;195
0;47.47165765562169;6.85640985034442;140;161
0;48.88660937766849;2.3990776726065284;231;200
0;48.67761532196342;6.143700130181998;141;128
53;44.85646023715817;-0.5829677746507886;276;298
63;48.80786344286523;2.3927968519947727;254;321
0;50.63147124244808;3.036739502459178;238;272
0;48.87798486820767;2.36663484936782;209;180
0;46.73330275355253;2.9382700300091456;78;85
62;45.696744263891354;4.855460398189426;399;416
63;46.13596769070815;3.4542099569016824;358;353
0;48.63874685362223;4.966639632648322;189;210
0;43.331237259962585;5.365677889611877;227;232
0;48.7513622234738;2.5010816059910677;177;201
64;45.81395310431876;1.272164068477409;328;393
43;48.92439473650673;2.3727706366213996;250;259
0;47.09925744545022;2.411889927344315;129;166
0;16.01668467617685;-61.74351443944159;129;104
38;50.3360867240659;3.382930373268679;171;183
54;48.96370244417755;2.3886743234195436;336;402
0;47.419767086502176;0.681989836662814;144;148
0;45.823354395912105;1.2417444828452684;265;235
0;16.24949786832079;-61.531639967733206;326;310
0;50.693177620016684;3.164919554423088;201;191
0;48.99785974657149;1.7480604194085383;310;297
59;47.207274769794125;-1.5841005962595762;377;409
0;49.16098458295274;-0.34696061196262384;286;305
0;49.02166162882446;2.029963933111115;203;218
0;43.30529717539059;-0.36155706003589994;107;117
63;47.24662501348978;-1.6115906201441996;273;252
0;44.25627691963847;4.64588054317843;244;286
42;44.387896326262734;5.005314177299518;266;295
97;16.249739340006357;-61.54502892749643;180;199
67;48.72877575805801;4.580520187764212;207;250
123;-20.89166339918883;55.47650996498801;429;572
0;47.965087014831276;3.518365818081172;179;189
110;5.481067756110026;-54.013070596902814;644;579
0;50.63147124244808;3.036739502459178;219;250
0;45.144597689992025;5.697010377282649;151;196
42;49.034156074185695;2.115240822356974;362;331
0;50.42149494047896;2.9431206699958947;234;238
0;51.03061093896889;2.351990212137265;184;225
63;46.67345668102723;4.367085320753354;192;193
70;48.518326931336844;3.719370530973969;277;307
26;-21.0000851782693;55.2808228749891;300;270
0;44.83433606051566;-0.5771063716112431;160;161
0;46.247648621001346;6.031359448747479;280;375
79;46.148921101386605;3.4120095626094544;247;316
63;46.13596769070815;3.4542099569016824;356;350
60;46.81310830971988;4.845740006274551;212;241
0;43.94704392595827;4.8384706812183955;233;223
56;43.633739063638174;3.821649566521723;397;381
66;45.66598411736003;6.371599818245207;366;347
0;50.26333776604779;3.9650896805773166;149;153
0;-21.269996658546088;55.40061992985625;335;312
84;44.089143727503824;6.231149574919586;351;352
122;-21.33566788141962;55.467574471887914;359;404
0;49.09748024340159;6.171610513476223;202;180
0;46.473825448449496;3.9939023566856253;196;235
62;44.392801187358835;0.3180975641873742;269;251
51;48.56904584374289;7.717795246816672;335;339
0;42.69077386777217;2.9089852068360944;180;168
0;49.93458688259741;4.646499964728705;169;180
0;43.27705886764262;5.416830370752995;231;281
0;50.34717671609427;3.1310706351778967;197;203
59;47.315243324547;5.00519949831528;140;171
0;48.75023862132853;2.463883037993066;318;339
46;14.471266306754242;-60.862970368613645;210;220
66;45.8628286393282;3.5358697821799767;327;354
66;45.66598411736003;6.371599818245207;369;330
0;48.876290341092364;2.3765363330905975;218;216
62;-20.900626115234704;55.46870789253393;433;596
63;45.80771203821128;3.1076595294985236;290;301
0;49.028503012633486;2.4544001438474075;283;263
0;50.4968304789591;2.9759097447360388;259;226
0;48.62445004451393;2.444692112835567;298;300
64;48.73275912469773;2.4627014018769846;320;337
64;49.904117444645166;3.636139990380132;175;203
64;42.719725883546694;2.8914941897288076;328;358
0;47.22076167605895;5.959119576253574;326;332
0;43.671938083423754;4.1239600014324616;329;348
0;50.515728942107174;2.6302301996805917;262;339
38;50.301286630319076;2.7505104747791638;194;226
57;47.207274769794125;-1.5841005962595762;390;418
92;-20.949446190878465;55.30734477345553;258;308
0;5.4883689227103805;-54.03559174238066;420;455
62;47.82124200595169;6.364125661180154;259;271
97;45.64885641846198;0.19016935129102142;142;187
0;48.324188673563626;0.7992495952473185;190;222
58;45.88104420475965;1.2982374784259363;222;237
0;43.93454148011538;4.829056460492057;284;347
42;48.52084991896933;7.72096125009272;318;321
0;48.87798486820767;2.36663484936782;192;175
0;49.05257095354602;6.92538983224191;193;214
49;49.39178218993487;1.1010069913550966;184;221
0;45.60013087269712;4.769111417293747;250;270
0;49.517913230961;0.10521875005897947;166;208
0;48.93189999560393;2.2579731719669542;325;361
0;48.68072336780491;2.52698656174498;432;413
57;49.4432844634738;1.027962537732095;191;214
0;47.25231366566169;3.683490280380998;59;63
62;50.158508690819055;3.263580630801944;250;293
57;47.28672944530537;-2.2233097759081866;333;396
0;44.82935744008306;-0.5606440643261218;432;398
0;43.30735309691616;5.369271084312032;252;254
87;5.503966415464399;-54.027881321610295;404;490
0;48.653377607820595;2.391128043160554;337;319
0;50.46164187069234;2.7194599930897345;240;217
0;43.60797062312519;2.2375884793108245;256;276
0;42.896769650260076;9.405049818626777;65;56
0;48.59490827061564;2.4796986015044507;288;285
0;49.292149071415714;2.4906196170819275;251;246
61;42.71239825182605;2.8831061091102734;292;335
30;49.198904893242904;3.5069395918693513;241;285
0;43.60758772509732;3.8541700721384133;242;270
0;43.11465664048534;1.6094885338698761;303;269
50;48.768196928477295;2.4825566041789147;282;295
0;14.77712537148153;-60.99023935436793;98;120
0;48.847671009915615;2.408337842697979;173;171
55;43.499360089811226;-1.4534808198389901;232;246
0;16.23133697158094;-61.786959071519654;136;128
0;-21.298704833773687;55.45027490036867;300;271
0;48.81370212196632;2.3457206277302776;237;245
35;47.95977177139836;-2.5523393198124786;97;94
17;5.60451614072497;-53.81686483676857;273;333
0;49.6285106336572;-1.6369893266326823;188;203
88;43.82531251715252;5.776499993006937;308;310
120;-21.032460287583415;55.708168186384896;325;413
0;46.044164960692996;4.074189363998615;161;155
0;43.30251976133512;5.388918166791596;440;448
0;45.72973322700155;4.84010095150771;296;300
0;48.19906776944226;3.2880782303535403;220;288
0;43.4124157996639;5.013307423064944;188;193
0;48.780804159789454;2.468276499660144;197;164
42;5.159839273121396;-54.34030321384473;288;297
108;43.87779141657054;-0.5093728558010466;270;312
13;41.99588261716607;9.405189790103693;361;381
12;42.45178925697593;9.505674437286494;237;248
52;48.832004176382355;2.5495448859272365;358;375
53;45.78584196475057;4.917235287048299;309;320
0;49.25303543854247;4.058850659618287;324;311
0;50.38314537455736;3.582870374959155;232;228
49;50.399192131331574;3.545290512818122;300;260
0;45.736783372104966;4.86503535037878;248;243
79;49.03287768745648;2.4556068429452678;341;338
0;51.020127902647296;2.3046996668512616;187;182
0;-12.766644670501751;45.22434257523247;737;724
40;50.253684615272356;3.901209519412997;229;212
45;48.94376446522796;2.3526445250657564;337;301
0;48.92320869507294;2.4242097754084098;338;326
77;43.27658883799274;5.408539592042221;271;331
62;46.80038435949145;1.7056699055203601;202;220
0;43.81046622018786;4.637780315203951;276;312
0;50.73117704127288;2.5290609979501575;340;360
0;50.624217470059136;3.0443905646572866;225;244
64;48.650900338036756;2.377886647688734;295;300
0;48.85685306092131;2.411192497090158;171;188
90;-20.949446190878465;55.30734477345553;270;306
0;48.997227791444985;2.3819415024284494;244;225
0;49.02629898419496;2.4623540548905716;241;276
0;46.83492943525388;2.9218695336613005;74;75
0;48.6994840534611;2.5264281636084296;344;325
0;48.889576116703815;2.3793080392567565;143;153
0;49.42928741250463;1.0891656628493005;227;231
39;3.8129691227780143;-54.14644991383088;104;105
0;48.88542864850317;2.4946793482795147;282;268
63;47.221353426514895;5.971549365480695;305;303
57;48.7349919080171;2.2665784385656487;329;339
0;48.923364768068;2.3857365584390005;352;342
0;48.63874685362223;4.966639632648322;213;204
0;-12.843618744372092;45.18607944368876;951;837
0;-12.850275915080264;45.106877904070366;523;551
0;44.851949926666784;0.488863214866513;249;234
43;44.84938957348524;-0.5477859858075566;178;182
0;43.67347246794884;4.62668966743531;319;348
0;43.84112772205835;4.355359648642355;201;233
0;48.58077212720135;7.705390658437511;298;323
126;-20.94292439280603;55.29997213425819;337;372
53;49.69429895903169;4.939800414516984;139;153
0;48.90426323126266;2.548589480395309;338;335
0;48.743915400557626;2.3970845455341996;278;272
0;-12.793125776555812;45.21101310214413;821;776
0;48.900669701815026;2.4924471109186452;262;288
65;50.09629213281906;1.851968892811706;326;366
58;4.276021260911382;-54.38201971453933;247;249
0;49.05897624594165;2.045904928129974;267;321
53;45.89664118540146;4.444735523834281;406;418
0;47.22076167605895;5.959119576253574;314;317
0;50.42078147044804;3.5518399557173934;129;131
57;43.768663732880455;7.196883172175359;385;434
0;5.013046631785412;-52.478159667705064;375;392
0;43.40121709806816;3.6915503474666664;229;250
0;47.923000396763996;1.8894495208952078;312;317
29;47.057963290389715;3.930719582927924;78;77
0;49.1629203433612;6.744419552148368;178;168
52;48.768196928477295;2.4825566041789147;266;289
0;49.1629203433612;6.744419552148368;173;179
0;44.84199629660682;-0.6510234523453694;288;275
0;45.14770685369583;5.750140411189965;238;247
0;44.557588652018566;4.721299555277839;314;327
0;48.879737638127416;2.4818165838516504;271;268
0;48.70668044934398;2.5198601359297634;209;215
0;48.9768824577671;2.351615957157491;290;373
60;47.44527382998808;-0.5643496236369102;147;141
0;45.19614032515332;0.6795121801510681;189;223
59;43.50612121753114;2.381522487049182;191;226
55;48.80571341168841;2.3360363626297227;358;423
0;50.1757149656532;3.2289302757058485;247;265
0;50.342317608166105;3.200689310892901;199;245
0;48.59490827061564;2.4796986015044507;291;272
47;43.12771430693768;5.909726504143921;397;491
0;45.769270202520346;4.8968622457316275;323;392
0;43.32773029636164;5.408349520146369;178;209
63;45.697470444725326;4.866355379613104;318;353
0;43.1295936654314;5.915652061746194;168;144
0;49.31870397951404;-1.104999863147956;97;92
0;48.94015821014755;2.3808750072062357;184;229
0;48.29606317288079;4.07977965172983;261;237
55;48.86304004094429;2.492362541473328;369;387
0;47.080476110737266;-0.275900840150203;100;73
0;48.934277159055895;2.2879715131576686;364;342
92;43.21744505707045;2.351589984583764;342;346
0;50.4287649601296;2.918329570093103;195;169
0;43.31136866347166;5.375387663777026;231;287
0;48.920954294742565;2.3375613385256524;283;312
0;47.63201561013166;6.849611971016875;301;277
46;48.94119514765646;2.3274772079073496;314;331
0;14.611443722729364;-61.07119798782066;126;107
0;47.759861218573754;7.339561547508013;226;264
0;47.346168623440334;0.6506603450186224;99;120
0;-12.934883004912948;45.15056004907721;434;439
0;50.38175061469219;3.0610115023258024;302;336
59;45.52948793571253;4.266710174692869;472;463
0;49.389923469262065;1.0271271582913517;245;249
0;48.977042031503686;2.3982890277673703;331;311
0;51.02206577461727;2.3564601592025523;165;163
0;49.20993462751077;6.8500603280484285;130;111
0;48.77092537382796;2.348640813737571;210;256
128;-21.374752131696336;55.62721140009432;475;508
90;43.496704481468136;4.984210014527683;300;357
0;48.81370212196632;2.3457206277302776;230;230
0;43.323549135712575;5.385889532583953;244;253
0;43.30529717539059;-0.36155706003589994;113;110
0;48.85257611696547;2.4744208866508903;385;463
0;49.853948041026854;4.735030247608767;104;124
0;48.88660937766849;2.3990776726065284;207;209
69;43.243534972159864;0.0582513971968151;276;267
51;49.23063643280627;2.1241894929551774;273;275
38;48.779758068548;5.170279675783989;162;134
88;4.937997093332722;-52.32393839584209;556;555
0;48.8005440727486;2.4568773355610225;207;232
0;44.210139155813;4.0303605122898185;142;151
0;49.1629203433612;6.744419552148368;169;201
0;46.18490606823581;6.216789708594532;267;258
0;48.79246922741321;2.434551245936811;127;159
0;48.06578512638096;-0.7849304301383724;231;212
0;49.51385513465711;0.09021784341478802;178;175
64;45.81395310431876;1.272164068477409;363;404
0;42.696171136237716;9.447563935883256;233;239
0;47.20359196670048;-1.6056305962624915;135;129
0;-20.928633896464916;55.64613866718843;344;299
27;43.391664211472786;4.80437498911897;232;278
0;49.22324921302735;4.017080105216009;173;179
0;50.26874644340526;1.6746446524720404;158;142
0;43.408444951305825;3.7002494393949807;197;234
78;16.04362725672896;-61.56454612175841;259;240
0;43.53148231123345;5.419359963845442;250;283
90;47.75963911807598;7.363610295368171;342;340
0;48.90421506495199;2.345992181917522;163;217
0;49.236645762376725;4.011479492261338;258;351
0;50.01822260004242;4.06094930878839;165;150
0;49.05897624594165;2.045904928129974;284;283
0;50.33786460186301;3.3574295054584917;241;285
48;48.93198915460544;2.215217020041409;393;373
0;48.35301560900074;6.636642405074547;255;198
0;43.83528869404598;5.787123117417129;154;159
27;3.164719605873625;-52.33643993938812;51;74
0;45.39926867858585;4.366679864046602;135;125
0;43.330958835404665;5.43018344762998;207;232
0;48.68072336780491;2.52698656174498;419;471
50;44.498934992975315;0.9590908300321754;153;180
0;48.88162436114599;2.3683182467577564;190;202
55;46.959719265351794;4.305599750951092;215;257
56;48.43646603760289;2.1459514411163925;335;391
0;48.84781801734053;2.406968028836891;211;230
0;43.584375771338;1.4245700135225179;184;208
0;44.873897200336074;-0.5504623950780059;179;206
0;48.44813319315256;1.461900355972772;231;300
0;48.52134377125562;3.7278704281470656;250;258
64;49.27441539406917;1.2126104624029355;180;221
63;46.81310830971988;4.845740006274551;193;233
48;45.78884825806107;4.795596483244693;204;263
56;48.17907491377789;6.4474840625208225;307;396
0;48.888241659335435;2.3478620533569954;200;234
0;43.98525987110205;0.006284300005722992;72;72
0;48.71230434278272;4.590709492301247;182;190
59;49.26291200924911;2.4826495599082716;290;316
55;50.41608045486609;2.921099632581262;235;289
31;5.381882938020907;-52.9548402375789;122;144
0;45.177163473158906;5.743450407698;205;190
74;48.54459932438809;3.2912229046449064;213;244
0;48.18499326867896;6.4221073701919025;354;331
81;48.53867620451881;7.76388540046777;308;315
0;46.31868940967251;-0.4782495368961803;300;266
31;49.12208233715545;6.876109957692088;283;280
56;47.21486580010774;-1.6039894137236577;166;196
56;46.08143045710371;4.073359762134991;237;231
0;48.78810220956382;2.4272811307948183;224;210
43;44.84251417619523;0.20311419962138558;236;266
0;43.57503479618511;5.000400538846497;278;228
0;48.64048088017372;2.3405164367874947;277;247
0;45.77380490983354;4.8045964418779015;177;210
50;50.07732781962249;2.120893100543731;174;174
24;49.198904893242904;3.5069395918693513;226;276
0;4.842455625029976;-52.329340866552606;457;448
63;45.76858335729128;4.975196301146557;264;350
0;48.85056470859537;2.406619245956443;185;206
49;44.10533875517655;1.0923666228599318;354;384
41;49.76579473051388;4.694974081201497;127;127
59;43.35200862277546;3.221770488548698;285;319
0;48.869525943428826;2.433803421323845;213;240
24;14.867990418391756;-61.120049563469145;100;123
48;43.499360089811226;-1.4534808198389901;233;279
